"i","asc1","desc1","asc2","desc2","pol1","pol2","dem1","dem2","tran12","tran21","lambda1","mu1","p"
3347,0.0691656217490647,0.0390022811105228,0.0716131794322922,0.0260734609737921,0.00251457232362962,0.0338365053997132,0.00857213339641565,0.0305268660213124,0.00686575854949819,5.11999292652149e-08,0.029102692903673,0.0023938527523969,-225.937386440428
4675,0.0607401102429985,0.023566738485561,0.0524991344107308,0.0104626101117799,0.00110680706704614,0.0439290278163845,0.0111010670896751,0.0180455743144713,0.0071017878973413,4.55574952275539e-08,0.0280681151992695,0.00801485875030794,-223.965147613914
2535,0.100245722156672,0.0470159149668812,0.0495815457411006,0.0233833370683272,0.0008822892923532,0.0241439579567568,0.00832904393397914,0.0262919246542051,0.00595357270405991,5.61832441811332e-08,0.0221224815090266,0.00536565293333762,-226.163539768435
4151,0.0595700475517979,0.0262978912125719,0.0198818995879413,0.0540919735247343,0.000735898053349924,0.0131681432951853,0.00522025654889549,0.0544929066342896,0.00675689865652627,5.34553848374819e-08,0.0204307431555808,0.000938132551877203,-225.590181865525
4804,0.0679384954418543,0.0199572341890086,0.0384510540561299,0.0155666706264083,3.68106945276184e-05,0.0298744627698801,0.0101266244660331,0.0304313255247955,0.00785116293359623,1.13858093613084e-08,0.0279336004605797,0.0099914086012427,-223.158147451721
3026,0.0600634233473169,0.037615239853407,0.0270578644861105,0.0462462629813625,0.000193066130274898,0.0301131906190351,0.00949017872737685,0.023165044418423,0.00932055096238601,9.71398620446931e-09,0.0188052791620757,0.00227957201802891,-224.329337492132
3308,0.0740867645760187,0.0295309635100924,0.0104629835282683,0.0304624255038304,0.000475797765193982,0.0342656387738014,0.00524689717217754,0.0377996527626983,0.0065447281137598,1.1984744094317e-08,0.0211353859159404,0.00707671496897011,-226.106741719272
3195,0.0736838218065544,0.0198641745573758,0.0142152776049034,0.0174623091420871,0.0027911066877329,0.0436125101122421,0.0154871029412766,0.0363070470929825,0.00935141789517294,4.52621089310914e-08,0.0358447716660247,0.00224222415633426,-229.33842702326
4578,0.0560931388738328,0.0399376143459091,0.0134471300297623,0.0104362465660675,0.000158978497724699,0.0219692093427475,0.0125670561281881,0.00609120389885673,0.0081540883144366,3.7800642547626e-08,0.0319523386031164,0.0169328119917489,-226.80822214488
4181,0.0812705000271431,0.0312523593210931,0.0946082021541654,0.0318251197239569,0.000108995782265285,0.0235868408041851,0.0108012455841045,0.0068563590459465,0.00894204904642561,6.07161493571153e-08,0.0251049611674537,0.00226657592601717,-227.734095843174
3340,0.0375623589029511,0.102028790800578,0.000542246640349711,0.0538670007940524,0.000561255709438118,0.029371920153409,0.0144956948773224,0.00773315367692138,0.0078275463704071,2.63642792667358e-08,0.0301139106516491,0.0232146410336658,-232.256170037373
4313,0.0593848171451173,0.0099804345787184,0.0372189242034767,0.00574727921955133,0.00193580236185255,0.0285987856692526,0.00661277749878445,0.0212519848132053,0.00676884172791319,4.49837006863197e-08,0.0187717064199756,0.00124379606770994,-222.710307027701
3937,0.0559688390845834,0.0305690506233405,0.022075036929356,0.0223164291598366,0.00152653623742395,0.00691801396928232,0.0106720869090084,0.0155685184173505,0.00901661950379136,8.93473297321515e-09,0.0240370039709569,0.0121489359961218,-226.55911429205
4141,0.065679172357001,0.0101455916722329,0.0214471459176901,0.0225244742743349,0.00018188218303943,0.0124142727150956,0.0176967492096616,0.0181823409795088,0.0078656721233664,1.17262035719366e-08,0.0208960771848198,0.00266330410601633,-224.14853404947
2958,0.0755540788903486,0.0269858476128814,0.013136555519712,0.0519130409388599,0.000814671527933383,0.0222256007523972,0.0170912450022709,0.0267127815890642,0.00483462955976871,8.55807578292580e-09,0.0273777895439006,5.28693129126297e-05,-224.495085331869
4423,0.0579601758494401,0.0207487292769613,0.0326860428212699,0.00575826345662484,0.00354082248153985,0.0143790775487193,0.00544524125778683,0.0128733630732556,0.0100601063994059,2.04349495454881e-08,0.0260775284427866,0.00110260334018999,-225.001063341563
3776,0.0718892278061089,0.022421067770831,0.0216041839371429,0.0773542467438313,0.000428848316986371,0.016295587751678,0.0100675858218852,0.0251381690090916,0.00829255971748278,2.57887476073212e-08,0.0387995943012891,0.0159975706928165,-228.080937421001
3084,0.0415648050150933,0.0448269623703472,0.025310936637792,0.0095996984371781,0.00109957622344689,0.0406377792956539,0.0199917967894817,0.0311705257955449,0.00844066427976075,4.72834942758659e-08,0.0244584195858171,0.000828196045244734,-226.68258313636
2649,0.0313940121526437,0.0644924247929263,0.0341443712161361,0.010608014475974,0.00179734073607722,0.0546411559727172,0.0112821278188616,0.005000992337326,0.00635520693996071,3.1410610414667e-09,0.0304330432538517,0.0128048448650772,-230.136329093125
4851,0.0488112738213191,0.0296924034551417,0.00729703825535262,0.0105325894003371,0.0034796940242792,0.0230819357300304,0.00930036563033993,0.0348934642138447,0.00467487111583605,4.69370470319346e-08,0.0245217180896062,0.00288920930513857,-224.985506413681
4621,0.0663914378909077,0.0293442053653967,0.0266011543429652,0.00329941366811631,0.000773544731885596,0.0457818045705458,0.00619817452360595,0.00809907827284338,0.00992585886663165,5.36319439156639e-08,0.0276764327903578,0.0022225363853967,-226.365661898756
2907,0.0585470095357716,0.0149256378769518,0.00310864329858036,0.0323993668531045,0.00375493161380987,0.0240760656259144,0.0112615996486539,0.0190745978740464,0.0085787191689537,1.32205100902694e-08,0.0194741276634763,0.00385236375999253,-224.637221336308
4046,0.0449651921184852,0.0750328944848854,0.00946699475223464,0.0486082102569834,0.00246045250882194,0.0316106135365132,0.0159447637805569,0.0187023636673696,0.00595196221293581,5.4835268898022e-08,0.0278334236032307,0.00150778550636529,-226.231426522137
4376,0.0280223079034303,0.0649406888837515,0.00657451477587974,0.0201683859608075,0.00188271166487737,0.0300044871534436,0.0173173658201163,0.0125844828370033,0.00634363487137446,2.72197903877414e-08,0.0281055051065147,0.00458239394500354,-227.418244227241
3165,0.0866911698465562,0.0230124220279768,0.0365161618142111,0.0164327631981371,0.00142106990274057,0.0305577842660089,0.00747590101427908,0.0308127576258949,0.00590573751922993,2.42646204043564e-08,0.0244358038803902,0.00457799902074367,-223.462522828157
3764,0.0574162954827534,0.0206268427459868,0.0188143197343167,0.00845290258635152,0.00238718148824056,0.0297223364333321,0.00835675515370919,0.0509101773786576,0.0069708363414154,1.30537391357106e-08,0.0277619359703394,0.00252237421994006,-223.617401024286
3349,0.0766957779188154,0.0115246067795495,0.0149704603995412,0.0363436450076147,0.00205628108271825,0.028476052869823,0.0112584814931298,0.00793486980019307,0.00599057079543162,6.17672348024572e-09,0.027380282207727,0.00207285996642497,-223.592543551258
3913,0.0519815827232692,0.00716439758769375,0.0289287318122182,0.0222476330614744,0.00509630395148941,0.0162877804625575,0.012133271718586,0.0254661102995316,0.00556536542233327,3.25227295084094e-08,0.0327276955498347,0.0178825112836289,-227.645527145611
3600,0.0676246582787115,0.0179518881991869,0.00128108866966043,0.0560823402659708,0.00548310989733548,0.0433306284456314,0.010250809198978,0.0314147948370357,0.00635382627408201,6.86857027295672e-10,0.0211776544027779,0.00259114324587245,-226.035787543918
3618,0.0477882311374756,0.0115417307908116,0.0437741438894721,0.0167264751673748,0.00352262433522992,0.0195022182798227,0.0124535426738134,0.0366735845891663,0.00583339990747025,2.49113982530792e-08,0.0249160023314739,0.000914080771463452,-223.816240410649
2548,0.0466750516529906,0.00540694887212733,0.000924128992043839,0.0577819933882931,0.00342708550793285,0.0146757352580136,0.00632216167825049,0.0297887726985278,0.00311055155549891,5.85791258608881e-09,0.0208631446605787,0.00977777109302468,-230.815222058195
4743,0.0631191887289724,0.0142274900199058,0.0102041568569292,0.0893844823755669,0.00168819002608135,0.0271428796513312,0.0158054471815221,0.0251985354804069,0.00827376090743963,5.3442014516918e-08,0.026238517788615,0.0042934362159678,-226.064091305909
3446,0.07454752587048,0.0504407431199319,0.0464139475581782,0.0221768101561835,0.000897331519929138,0.03114240304479,0.00821193115918586,0.0136430100439943,0.00312864531262645,1.30547810778768e-09,0.0316787921892639,0.00372606352707117,-227.955903298055
3948,0.0707555711882713,0.0202886444483731,0.0200696560017281,0.0304831320362351,0.00187189007998543,0.0366232063366709,0.00556350201394743,0.0317241553531697,0.00636812821247342,4.61410441255046e-09,0.0273838218995758,0.00888058356419926,-224.267163283868
4113,0.0639908200289182,0.0773504921643157,0.00704146142671459,0.0361628520653284,6.8224549657155e-06,0.0443051808138067,0.0114247238634973,0.0390612515065122,0.0103228600761182,3.51037954792417e-08,0.0200274086222306,0.000555877134789189,-227.089952662999
4847,0.0841671204055748,0.0113733333980411,0.0495464705971652,0.00865981574567648,0.00115746767222948,0.0305552550724284,0.0132757990430257,0.0275278959480636,0.00658481647640509,4.13948506873164e-08,0.0234489044468349,0.000866107543821105,-223.302066564798
4285,0.0689448490857845,0.0208569512849077,0.0101515144852112,0.0506506095197205,0.00392361288759792,0.0388850748660278,0.012062209082561,0.063633382972552,0.00818368395276734,5.69786281740298e-08,0.0216307814790055,0.00660875642130922,-227.8025407805
3453,0.0288185706060429,0.0203932568601804,0.0602218876783087,0.015671431689608,0.00681003201804788,0.0258731113459652,0.00791798509817956,0.0240390195131165,0.00664342798366723,4.88523182925196e-09,0.0236435793935988,0.000156946758061981,-226.197017805533
4626,0.067050651570119,0.0223791003763262,0.0539061899281539,0.0460245857932434,0.00218467662126364,0.0297315137588214,0.00871554174924957,0.0206157860328409,0.00555203517293775,4.16191019149416e-08,0.0299704997847859,0.0018447518368607,-224.651899898165
4879,0.0839408376734216,0.0481810717302253,0.024039750663659,0.019543099663539,0.00293657696762612,0.0216699292442631,0.0118254492184279,0.0376103296081083,0.013805041858234,4.71995861625384e-08,0.0255888243402877,0.00775964296960289,-229.00547803995
4379,0.0215590537038363,0.0793191081094278,0.0397281945235983,0.0649102885997629,0.0035695605190163,0.0232753657660237,0.0130343613886948,0.00511795413029763,0.00629379020401151,8.18019153470487e-09,0.0260615707647246,0.00121881118203944,-230.546120872118
4215,0.0709351996092529,0.0256834410358332,0.013241894409822,0.0254332817985558,0.000718937682366724,0.0220211806658899,0.0112345155490725,0.0202604731921712,0.00752309244239455,5.21926940056809e-08,0.031686200261699,0.00506666680755939,-222.796603088275
4677,0.06429716653305,0.0112805917833728,0.0419640629099011,0.0508254861915622,0.00301835874799456,0.0170945357685421,0.0101734157202384,0.0223294466225385,0.0126002198232147,1.96794946292581e-09,0.0306315841810954,0.00946917507187609,-227.318504912241
3457,0.0816530434376368,0.0303333331273606,0.0118435617154753,0.0395400324957554,0.00127249558780015,0.0279529618370995,0.00649106864759747,0.0257416945109511,0.00969750444963502,1.75212696532505e-08,0.0276031237846578,0.000288789878009559,-224.020851378738
2888,0.0453880712396495,0.0518925060495256,0.00395910328686989,0.0508255927068219,0.000235762237417966,0.0382228034964217,0.0184620680840454,0.0412938773008292,0.00719638387249578,1.62379503871887e-08,0.0314221177857347,0.000147650955062799,-227.331624681034
3997,0.0694716651544953,0.0165571495733875,0.0113612828691105,0.0382499337451706,0.00195425021581733,0.014686135372334,0.0131596448657645,0.0228693155510838,0.0104636884525488,2.12002207834714e-09,0.0231645868354302,0.00997512795782099,-225.407834162676
3888,0.0686816341961116,0.0309073075618423,0.0181202857228809,0.0102965495565068,0.00489367835256931,0.0131397880236287,0.00541606688311149,0.0498839945354982,0.00964812608539561,2.30222087467593e-08,0.0249354695816981,0.00490288879256565,-226.79100640176
4686,0.103495904963003,0.0298944889934222,0.0111092857265318,0.0604424120993434,0.000205739636641553,0.0325112148045874,0.0103485227711825,0.0212055302958343,0.00666989024127738,3.99544973660774e-08,0.042445442575165,0.0162893867371599,-231.314385154298
2950,0.0756144726641759,0.0354914743652768,0.0586103154505718,0.0607534991625654,0.000421585662326497,0.0297986791474341,0.00921521327036701,0.0278556048481547,0.00743587131504334,4.24502898956232e-08,0.0235846308412772,0.00392178589064131,-225.600430381741
2750,0.0681878909620137,0.02075863111136,0.0331043561176354,0.0168929303676242,0.0041092255191041,0.027990151743644,0.0104421626387336,0.0294249334772458,0.00577630902640549,4.81091513987702e-08,0.0213900757461653,0.000822623297313149,-222.566336260033
3226,0.0799215409804212,0.0411177470997022,0.0175035631686829,0.0102053758901032,0.000179119324093622,0.0347626428622902,0.0119063112457956,0.0370632150665924,0.0059436537608012,5.24664846295065e-08,0.0263685951513326,0.00114302310028144,-223.433753387048
4713,0.0574689974209175,0.0235902174055772,0.0089838994628716,0.0268356803237284,0.00324297236811,0.0486916942768433,0.016431658480783,0.0193145220671127,0.00555099842351656,3.592723811371e-08,0.025360050524866,0.00656435848976345,-226.44661371073
3909,0.0671019690638609,0.00468687759909133,0.0206639460431215,0.0470151622808768,0.001989236464712,0.0417898656216337,0.0125169851950919,0.0335729804355699,0.0057754098717811,2.67468731836686e-08,0.0185573533072862,9.06771228746322e-05,-224.284397605078
2653,0.0516720436053567,0.0152964167231948,0.0541428654964956,0.0401272400108157,0.00174631369874973,0.0177826572068272,0.011265551602804,0.0404422056701009,0.00751308604292322,5.1621743663891e-09,0.0211082056559744,0.00183068508950676,-224.030418625522
4335,0.0476746277168766,0.0441299252895627,0.00626139664800672,0.00941481231148993,0.000484135939828453,0.0255862563289431,0.0148567176784852,0.00283946882909045,0.0064166994376875,5.61809287887348e-08,0.0361132296281683,0.0205922122516258,-229.884262599801
4520,0.0417432075180463,0.0349564527151462,0.0137700794739959,0.0912426417826386,0.00105784530756892,0.0338914866113689,0.0164464725667599,0.0115514821961547,0.00452108795804739,4.76529947523677e-08,0.021955985464616,0.0011574154374272,-226.946182662937
2743,0.0364986392330347,0.00875592155192087,0.0367441163337958,0.0176147165155853,0.00246851540245486,0.0407790155323286,0.0140709914440751,0.00737566605552443,0.00324211894431653,1.0090564624203e-08,0.0192299466329085,0.000638711867563158,-230.306105346421
3275,0.0545307835283126,0.0201898449356618,0.0503461505726593,0.00540672798230748,0.00186100734093032,0.0349797449123921,0.0082459241893286,0.00988968798740711,0.00705201978571746,1.98180594759432e-08,0.0202556620577301,0.00188666087895775,-223.67336839883
4292,0.0608713756593857,0.0133853392221264,0.0114453976624748,0.0603093388467482,0.00195064521272838,0.0217772782000946,0.011977760411245,0.0355477345271522,0.00876597735179417,1.57067379415766e-08,0.0214305523681518,0.0023734230471741,-223.099562928303
3466,0.0933432366077713,0.0279024171975336,0.028813042825469,0.0527771775057948,0.00039351270534876,0.0284912832395734,0.0131916602072747,0.050322638515503,0.00385443636537368,3.32067010876391e-08,0.0223834517325456,0.00132380709099713,-226.860769095895
3166,0.091614925797112,0.0180693162020531,0.011333916227278,0.0514356314620745,0.0015220845003369,0.0210453276784233,0.0110705412492997,0.0162382597569543,0.00624023606428436,3.83504194235568e-08,0.0271628770878405,0.00904797442031741,-225.639762777155
4139,0.059627737915579,0.0288321970396555,0.0206083172121422,0.022491327256458,0.000935623401804752,0.024575612644617,0.00952492336333038,0.0181210321350784,0.00806592834932986,2.21422473812949e-08,0.0231530703617679,0.000546491298488294,-221.123581968417
4936,0.0307448179621911,0.0254156965950713,0.0167533978373117,0.0203719040587818,0.00347359296937516,0.0174452036927844,0.0114672036620768,0.0203943271548509,0.0104169695377349,3.17853852168107e-08,0.0284158425829406,0.00684642130889481,-227.920222017832
3940,0.0554485942733209,0.0155932203199638,0.0357160993777727,0.00044489328742643,0.00129374690529244,0.0448815396835739,0.00837601694739727,0.0140707583220398,0.0079331202236693,5.16490983015916e-08,0.0207448820700163,0.00267418783489482,-223.929321039193
2757,0.0641701943551714,0.00670677142902633,0.0349060495477528,0.00746493804265054,0.00113283541829345,0.0175979492361847,0.00812335247056579,0.0445263852487613,0.00867233459850042,2.21842537249439e-08,0.0277388664551103,0.00513526573136994,-223.118187966876
2567,0.0660265678829456,0.0231306499648144,0.0084402359247963,0.0363300246115383,0.00231538105539573,0.038369745188693,0.0129504198025934,0.0451793885743596,0.0062272503095014,5.17503843841119e-09,0.022494685991894,0.00924257108886792,-225.636492602882
3081,0.0627495310926699,0.019458978806115,0.00547420284041717,0.0575848459630124,0.000877276636868275,0.0286755874627415,0.0108882689534461,0.0334049243068835,0.00382326811227553,5.21828005995917e-08,0.0234187235288722,0.00127298336823418,-223.032596580395
2706,0.0517585355121285,0.0127287653387869,0.084250791227357,0.010395295157062,0.000797641902366617,0.0221566437346446,0.0102092619343584,0.0383149783598984,0.0113396496677881,7.55202283655155e-09,0.0291342534797318,8.14704887434757e-05,-226.829766523143
3095,0.0640801973935698,0.0583901881464005,0.0206204994543146,0.026043721775084,0.0023044324558899,0.0562121610819781,0.00864438161352604,0.0483424907766139,0.00608885261277918,4.41762963264607e-08,0.028664364823318,0.00165764889172184,-227.809618238638
4950,0.0739977362258789,0.0168625690635105,0.0101096949133768,0.0410033304303879,0.0018596673493757,0.0455587227244369,0.0184947192602419,0.0413747204800706,0.00820137185675082,2.37200688261627e-08,0.0226101031370872,0.00681195310846614,-228.055078106918
2685,0.0541607149678076,0.0322027194176798,0.045403590991179,0.0575197539819214,0.00154617504176282,0.0329514766514816,0.0122569625779169,0.0119033801991635,0.0076666532822024,5.84164397951631e-08,0.0293023890638622,0.00987137778727575,-226.266874574115
4422,0.0627875901450581,0.00891011790336603,0.0365637000312837,0.0397622401221532,0.00491805575237656,0.0335230001849297,0.00785867511875223,0.0385919042471296,0.0131239873318663,5.10733522797078e-08,0.0174763731225254,4.62769042227941e-05,-228.153047289844
3263,0.048658983390331,0.0373149455732419,0.0312351333665334,0.0521883055801761,0.0017548745192927,0.0527138596866907,0.0135137138801167,0.0264573533392877,0.00636410802393061,5.01477341030049e-08,0.0265187581543103,0.0109610464923866,-227.238593187209
2919,0.0595321514171625,0.0177890599462022,0.0248557835321562,0.0559855640127017,0.00101910076169069,0.0413054242017676,0.0115605612338138,0.0185408838568566,0.00687886975870371,3.38055868777624e-08,0.0249475711877297,0.0031941069091348,-222.916088190835
3677,0.0606068144132772,0.00854641850908047,0.0340819707664825,0.0587100623228486,0.000490104408621887,0.00765290758073405,0.0159532393740641,0.0337374704914045,0.00830350315785192,2.47719877742259e-08,0.0300911804668371,0.00426649208166005,-227.011562340169
3198,0.080417573168058,0.00793641926031762,0.0310036172620092,0.0404097686820749,0.000489322437467652,0.0214192858109987,0.0127016205077918,0.0119488867371511,0.0102450378323362,5.09562210868551e-08,0.039996162116172,0.0107522643087417,-229.514313992757
4533,0.031448198103878,0.0579136451734409,0.0420171926004776,0.00295840954186408,0.00247462088024699,0.0328203594771036,0.0107818581073104,0.0160078765267439,0.00333809219077177,2.53981638848071e-08,0.0236622342674114,0.000274802927052374,-227.404559322087
4162,0.0897348837665145,0.0249136917270122,0.0201947401717619,0.0241410757010569,0.00158820252564069,0.044600619543361,0.0179145474525074,0.008596819324238,0.0107176382977586,5.74555779657814e-08,0.0227319008661749,0.00412676575090518,-228.264666414626
4048,0.0574218241544827,0.0201836290750632,0.014411248201178,0.0264688793306076,0.00168596237949029,0.0316770002729861,0.0180905302013043,0.028496583114717,0.00649120770931563,5.58499096770567e-08,0.018075552942903,0.0021923945681209,-225.590803633042
4272,0.0964702357900068,0.0379591394503997,0.0586086503077867,0.0149939992587669,0.000188880092652731,0.00687155008005572,0.0190511716805488,0.0225644446890453,0.00370592522342111,2.5673191414655e-08,0.0303041829357241,0.00739195069064593,-230.877315049748
3337,0.0621363064386412,0.00928839451654493,0.0517993798288255,0.00796395847656746,0.00201214792699242,0.0254949993786116,0.013798948025424,0.025551778754947,0.00718280230830933,2.10946125085563e-08,0.0160086040725954,0.00127445991016658,-225.014473770887
4990,0.0507517837293324,0.0441476358623901,0.0117319825435005,0.0183183284448643,0.00259907653526624,0.0235593008823774,0.00859968924835448,0.0320354761096719,0.0119336670633319,3.73966412620525e-08,0.0297800332871393,0.0110428284928606,-227.372776838718
3919,0.0684190726335432,0.0108614914359268,0.00652556305381181,0.0280861846051204,0.00281195536316905,0.024154676534294,0.0125430482735306,0.0220431536448568,0.0119324017694796,4.66536217871715e-08,0.0231050696277438,3.66665190176581e-05,-223.991910412512
4726,0.0444835506886245,0.0499107323569163,0.0406167820138962,0.0318546477977753,0.00113646846237548,0.0555914300689399,0.0110621298255744,0.026476972398062,0.010251859035015,2.64950967267399e-08,0.0249604383144779,0.00608617448667907,-227.533105718578
4279,0.0646777541839267,0.0353102056102425,0.00523422713652275,0.0344779189300744,0.00525730664960173,0.0502011363036637,0.00777766551973044,0.0267529866356575,0.0102100329760793,5.29300411170927e-09,0.0210280262849638,0.00894217532080082,-229.281687055492
2737,0.0695494830183315,0.022666501790811,0.0255657412554842,0.00344313394110296,0.00327500963483558,0.0304043349750617,0.00870475208620558,0.0266814860390897,0.00941713534974277,2.80207713127275e-08,0.0236980499646416,0.00309950133324537,-223.226397019778
2845,0.0588055018426556,0.0251524046040047,0.0407354622928448,0.00693388429974246,0.00254261116314626,0.015039706999094,0.012961336448882,0.0397887681213839,0.0133703373693582,2.89255572917964e-08,0.0243189394106651,0.00762653121322368,-227.381982066054
4442,0.0444042062417615,0.0318817932005879,0.132578329983042,0.0423727620722733,0.00262165171011362,0.0105982447896115,0.00799257083630603,0.0412073571010945,0.00798814139577021,8.28712944356399e-09,0.0226008362377424,0.00394897048639766,-231.415534499103
4890,0.0768053366912865,0.0401473829361263,0.0200068473856347,0.038394267091408,0.00234650399059134,0.0398761367855668,0.00953914426930327,0.0407869619157501,0.00932683592645235,3.75325407619563e-08,0.0276818535465052,0.00793097562953511,-225.857765694554
4826,0.0657903688153634,0.0177151641536135,0.0275432502576847,0.0546347998140788,0.000858683985449915,0.0385378346171232,0.00897537955156379,0.0329754771840524,0.005473869439083,9.2983561800355e-09,0.0214590446376348,0.00845413744961633,-225.007669724716
4126,0.060469919279932,0.0129050636899265,0.0168759895167932,0.0256053369392083,0.000258658161857908,0.0437987716943099,0.010871731968985,0.0275779137462457,0.00317647398770054,2.82732283506582e-09,0.0204061947095305,0.00782825342216527,-226.511993907474
4244,0.0710170464153819,0.0111824994993059,0.0178443221409463,0.0331710300383711,0.00207335924464802,0.022177024479423,0.0102863465117552,0.0241695915974009,0.00634594133068994,2.03143989255046e-08,0.0319585255934646,0.00489043135308555,-223.295775548314
4185,0.0473418425513296,0.0169829459357759,0.0183038097419113,0.0244580966926193,0.00427124790539481,0.0166340257438087,0.00830861589297618,0.0122583483640675,0.00679326575109515,5.526175143339e-08,0.0211017307409316,0.00080968420963497,-223.901712056363
2850,0.0472184008174507,0.0382963189519802,0.0398348808219012,0.000367583706709084,0.0036200191355868,0.0222977714736082,0.00600376549779173,0.0284248875268471,0.00895759967133338,5.68635699546752e-08,0.0269885233438464,0.000439153340061544,-225.388822778006
4056,0.0695533410354802,0.00852593744330921,0.0473086455391359,0.0237794818741222,0.00027065021051762,0.0443240331670591,0.00770078827403584,0.0275259679681951,0.00774760161975678,1.60334577594418e-08,0.0229913190386723,0.000254889069963798,-222.96626154058
2610,0.0652908121310286,0.0258349641583303,0.0772078653836458,0.024076208299767,0.00445071740970784,0.0187871425846154,0.00967308804807467,0.0291227548843751,0.0063645871046645,3.67588246940915e-08,0.0287600095888433,0.00260631193148055,-225.598304734203
4680,0.0634648895158777,0.0665420775400233,0.0266079954929074,0.00894725107941817,0.00078885513901093,0.0168254852615632,0.00816411988232311,0.0197206453525675,0.00788956406622825,3.42807084529522e-08,0.0282806384332306,0.00167533099021155,-225.572542411119
4013,0.0574732788855975,0.0673339103591539,0.0380406256768962,0.0176010139144984,0.00456329419722741,0.0606856365541226,0.00120504196822265,0.0219408955206294,0.00867201718117533,4.8071347363913e-08,0.0268367536009199,0.00659193671756899,-225.188785241694
2515,0.0428591601868179,0.0527714452091968,0.0331778538647003,0.0538611744262055,0.000978166322646575,0.0340022215540599,0.0104020272888893,0.0213555999398092,0.0062875207135777,5.56079502680615e-08,0.0206690790339703,0.000503175782684297,-220.582246865118
4173,0.0271171900156945,0.0461881112192851,0.0320463626872234,0.064892455633683,0.00554334794009525,0.025062958130499,0.00503302406656155,0.0220559802633898,0.00775276681292534,3.42497312953672e-08,0.0225610929129259,0.0011892453236094,-222.758138189864
4020,0.0594197067209923,0.0392751057502499,0.0321391051801925,0.00362339461437652,0.000894315531801202,0.0285030772037628,0.00681564706651465,0.0391047257847425,0.00832975959052334,3.48321906346261e-08,0.0202920064079793,0.000124075080753708,-218.058824118596
3770,0.0610152106251562,0.0314832146947925,0.0243960588017533,0.025978011634043,0.00247471164452884,0.0480733456312393,0.00194969401992634,0.0293223561372855,0.00770700239830524,1.7944103742434e-08,0.0292123018927067,0.0042198077524575,-221.853560337357
3924,0.066249881683996,0.0387577217807694,0.0257926529860207,0.00349181836524937,0.00144742198442388,0.0139877075684879,0.00660330127845614,0.0128141812931087,0.00714749871445634,2.7025928731587e-08,0.0175257112427371,0.00129413190985542,-218.378704624886
4309,0.03292882419754,0.050520494575881,0.0248447390756748,0.0276393745031151,0.00477035796675877,0.0146590545788913,0.00754348159038704,0.0639109344120041,0.00821646019931974,1.95007858311597e-08,0.0259777725148349,0.00185539464344547,-223.598830512752
4495,0.0680462151885059,0.0744671494858002,0.018874281235251,0.00365491303456342,0.00013557255359982,0.0311865485597714,0.00586214666632333,0.0219524715430421,0.00504696631377855,4.82843170982185e-08,0.0230487243175509,0.00107512300859116,-219.662609484514
3759,0.0704555782057328,0.0312297208650059,0.0238166327526046,0.0428610856273596,0.000998377631987417,0.0444158723894645,0.00315596462347408,0.020151772422041,0.00536446929118116,1.35295170382181e-08,0.024401088835303,0.00622304200229397,-221.128249085608
2817,0.0580933861190916,0.0374358727309665,0.0434393910084851,0.0271624912639995,0.00160381012107875,0.0280360804630991,0.00365491469612723,0.0143984744701322,0.00675852309433565,2.04833042344124e-08,0.0209486555063947,0.000762929535676559,-218.282259824194
4394,0.0724575353635898,0.0466833176430022,0.00395558691259971,0.0482904316247186,0.00342857992180791,0.0302351368053012,0.00447943192052856,0.0295985446234497,0.00516808046793185,1.4870001386965e-08,0.025828901702529,0.00557043895777517,-220.88869418528
3281,0.0656920930620375,0.0311009511540574,0.0626694075555426,0.0584216787077494,0.00255384718042852,0.0470461081674831,0.00375285972959425,0.0360428845596857,0.00780853562477561,3.29680068817596e-08,0.0174525218449383,0.0036038060649128,-225.316558720729
3483,0.0778779613418149,0.0318579143996685,0.0531226767299852,0.00781356216859727,0.00380911615109183,0.0373385840747362,0.00463854035596596,0.0125517546958276,0.00471135916495326,7.14254602830362e-10,0.0226038799360712,0.00448853435339836,-220.261969072098
4040,0.0322554940403828,0.0516627203843326,0.0425470559610772,0.0068809306969742,0.00362201966656905,0.0229623687839331,0.00510605116733263,0.0203779998243237,0.0053875713544064,3.33292741893858e-08,0.0213135977852494,0.00267513679463043,-218.37203955805
4355,0.0411875575129524,0.0444295583742568,0.0132952374133825,0.0171335545340736,0.00308380847845133,0.0259521867681256,0.00258829072229018,0.0386197513280664,0.00595029053021592,4.59001302932288e-08,0.0162255936198398,0.00262873065828125,-221.516250945064
3494,0.040787010188418,0.0675210987503536,0.0139124948127022,0.0119916832814126,0.00269499882980125,0.0248323959185308,0.00590691044869755,0.0163853589824058,0.0039591233983915,4.0561041492165e-08,0.0194648628822335,0.00915684521673511,-221.959323970386
4556,0.0426730162264735,0.0509858499813074,0.0209964201543534,0.0240837790039434,0.00216270387065046,0.0124987364788051,0.00656181786611831,0.0124483195626766,0.00541033144750649,2.49166470724526e-08,0.0264167165256084,0.00243310230676003,-218.789382435204
4262,0.0682451777721986,0.0392252145442752,0.0380392293714913,0.00412369188068453,5.45985519823769e-05,0.032953763218657,0.00544318435349936,0.0319247469555051,0.00514340054579326,3.77444733948709e-08,0.0227486371749256,0.000954231837669404,-218.553349299746
